store_id,datetime,transaction_qty,hour,day_of_week,lag_1,lag_24,lag_168,rolling_3,rolling_7,naive_forecast,moving_avg_forecast
8,2025-05-16 06:00:00,14,6,4,18.0,6.0,32.0,14.666666666666666,15.428571428571429,18.0,14.666666666666666
8,2025-05-16 07:00:00,75,7,4,14.0,10.0,10.0,35.666666666666664,23.857142857142858,14.0,35.666666666666664
8,2025-05-16 08:00:00,63,8,4,75.0,18.0,27.0,50.66666666666666,31.0,75.0,50.666666666666664
8,2025-05-16 09:00:00,58,9,4,63.0,17.0,30.0,65.33333333333333,37.142857142857146,63.0,65.33333333333333
8,2025-05-16 10:00:00,37,10,4,58.0,23.0,38.0,52.66666666666666,39.57142857142857,58.0,52.666666666666664
8,2025-05-17 06:00:00,20,6,5,37.0,13.0,25.0,38.333333333333336,40.71428571428572,37.0,38.333333333333336
8,2025-05-17 10:00:00,29,10,5,20.0,61.0,20.0,28.666666666666668,42.285714285714285,20.0,28.666666666666668
8,2025-05-17 11:00:00,37,11,5,29.0,51.0,34.0,28.666666666666668,45.57142857142857,29.0,28.666666666666668
8,2025-05-17 12:00:00,6,12,5,37.0,40.0,25.0,24.0,35.714285714285715,37.0,24.0
8,2025-05-17 13:00:00,14,13,5,6.0,3.0,30.0,19.0,28.714285714285715,6.0,19.0
8,2025-05-17 14:00:00,18,14,5,14.0,19.0,33.0,12.666666666666666,23.0,14.0,12.666666666666666
8,2025-05-17 15:00:00,14,15,5,18.0,22.0,13.0,15.333333333333334,19.714285714285715,18.0,15.333333333333334
8,2025-05-17 16:00:00,18,16,5,14.0,19.0,41.0,16.666666666666668,19.428571428571427,14.0,16.666666666666668
8,2025-05-17 17:00:00,15,17,5,18.0,30.0,29.0,15.666666666666666,17.428571428571427,18.0,15.666666666666666
8,2025-05-17 18:00:00,18,18,5,15.0,55.0,25.0,17.0,14.714285714285714,15.0,17.0
8,2025-05-17 19:00:00,15,19,5,18.0,29.0,31.0,16.0,16.0,18.0,16.0
8,2025-05-18 06:00:00,1,6,6,15.0,12.0,27.0,11.333333333333334,14.142857142857142,15.0,11.333333333333334
8,2025-05-18 07:00:00,43,7,6,1.0,14.0,29.0,19.666666666666668,17.714285714285715,1.0,19.666666666666668
8,2025-05-18 08:00:00,29,8,6,43.0,16.0,20.0,24.33333333333333,19.857142857142858,43.0,24.333333333333332
8,2025-05-18 09:00:00,43,9,6,29.0,13.0,16.0,38.333333333333336,23.428571428571427,29.0,38.333333333333336
8,2025-05-18 10:00:00,58,10,6,43.0,15.0,31.0,43.333333333333336,29.571428571428573,43.0,43.333333333333336
8,2025-05-18 11:00:00,30,11,6,58.0,20.0,27.0,43.66666666666666,31.285714285714285,58.0,43.666666666666664
8,2025-05-19 06:00:00,31,6,0,30.0,12.0,30.0,39.66666666666666,33.57142857142857,30.0,39.666666666666664
8,2025-05-19 07:00:00,72,7,0,31.0,18.0,48.0,44.333333333333336,43.71428571428572,31.0,44.333333333333336
8,2025-05-19 08:00:00,45,8,0,72.0,14.0,35.0,49.333333333333336,44.0,72.0,49.333333333333336
8,2025-05-19 11:00:00,4,11,0,45.0,75.0,37.0,40.333333333333336,40.42857142857143,45.0,40.333333333333336
8,2025-05-19 12:00:00,9,12,0,4.0,63.0,14.0,19.33333333333333,35.57142857142857,4.0,19.333333333333332
8,2025-05-19 13:00:00,6,13,0,9.0,58.0,80.0,6.333333333333333,28.142857142857142,9.0,6.333333333333333
8,2025-05-19 14:00:00,12,14,0,6.0,37.0,79.0,9.0,25.571428571428573,6.0,9.0
8,2025-05-19 15:00:00,9,15,0,12.0,20.0,26.0,9.0,22.428571428571427,12.0,9.0
8,2025-05-19 16:00:00,9,16,0,9.0,29.0,25.0,10.0,13.428571428571429,9.0,10.0
8,2025-05-19 17:00:00,7,17,0,9.0,37.0,25.0,8.333333333333334,8.0,9.0,8.333333333333334
8,2025-05-19 18:00:00,5,18,0,7.0,6.0,35.0,7.0,8.142857142857142,7.0,7.0
8,2025-05-19 19:00:00,6,19,0,5.0,14.0,25.0,6.0,7.714285714285714,5.0,6.0
8,2025-05-20 08:00:00,26,8,1,6.0,18.0,27.0,12.333333333333334,10.571428571428571,6.0,12.333333333333334
8,2025-05-20 09:00:00,66,9,1,26.0,14.0,60.0,32.666666666666664,18.285714285714285,26.0,32.666666666666664
8,2025-05-20 10:00:00,57,10,1,66.0,18.0,43.0,49.66666666666666,25.142857142857142,66.0,49.666666666666664
8,2025-05-20 11:00:00,40,11,1,57.0,15.0,20.0,54.333333333333336,29.571428571428573,57.0,54.333333333333336
8,2025-05-20 12:00:00,12,12,1,40.0,18.0,29.0,36.333333333333336,30.285714285714285,40.0,36.333333333333336
8,2025-05-20 13:00:00,14,13,1,12.0,15.0,23.0,22.0,31.571428571428573,12.0,22.0
8,2025-05-20 14:00:00,12,14,1,14.0,1.0,22.0,12.666666666666666,32.42857142857143,14.0,12.666666666666666
8,2025-05-20 15:00:00,20,15,1,12.0,43.0,14.0,15.333333333333334,31.571428571428573,12.0,15.333333333333334
8,2025-05-21 06:00:00,40,6,2,20.0,29.0,22.0,24.0,27.857142857142858,20.0,24.0
8,2025-05-21 07:00:00,66,7,2,40.0,43.0,34.0,42.0,29.142857142857142,40.0,42.0
8,2025-05-21 08:00:00,58,8,2,66.0,58.0,16.0,54.66666666666666,31.714285714285715,66.0,54.666666666666664
8,2025-05-21 09:00:00,7,9,2,58.0,30.0,22.0,43.66666666666666,31.0,58.0,43.666666666666664
8,2025-05-21 15:00:00,4,15,2,7.0,31.0,32.0,23.0,29.571428571428573,7.0,23.0
8,2025-05-21 16:00:00,14,16,2,4.0,72.0,39.0,8.333333333333334,29.857142857142858,4.0,8.333333333333334
8,2025-05-21 17:00:00,28,17,2,14.0,45.0,48.0,15.333333333333334,31.0,14.0,15.333333333333334
8,2025-05-21 18:00:00,13,18,2,28.0,4.0,74.0,18.33333333333333,27.142857142857142,28.0,18.333333333333332
8,2025-05-21 19:00:00,16,19,2,13.0,9.0,45.0,19.0,20.0,13.0,19.0
8,2025-05-22 09:00:00,40,9,3,16.0,6.0,10.0,23.0,17.428571428571427,16.0,23.0
8,2025-05-22 10:00:00,54,10,3,40.0,12.0,21.0,36.66666666666666,24.142857142857142,40.0,36.666666666666664
8,2025-05-22 11:00:00,26,11,3,54.0,9.0,59.0,40.0,27.285714285714285,54.0,40.0
8,2025-05-22 12:00:00,30,12,3,26.0,9.0,12.0,36.66666666666666,29.571428571428573,26.0,36.666666666666664
8,2025-05-22 13:00:00,9,13,3,30.0,7.0,16.0,21.666666666666668,26.857142857142858,30.0,21.666666666666668
8,2025-05-22 14:00:00,9,14,3,9.0,5.0,34.0,16.0,26.285714285714285,9.0,16.0
8,2025-05-22 15:00:00,26,15,3,9.0,6.0,15.0,14.666666666666666,27.714285714285715,9.0,14.666666666666666
8,2025-05-22 16:00:00,16,16,3,26.0,26.0,22.0,17.0,24.285714285714285,26.0,17.0
8,2025-05-22 17:00:00,8,17,3,16.0,66.0,22.0,16.666666666666668,17.714285714285715,16.0,16.666666666666668
8,2025-05-23 08:00:00,105,8,4,8.0,57.0,10.0,43.0,29.0,8.0,43.0
8,2025-05-23 09:00:00,82,9,4,105.0,40.0,12.0,65.0,36.42857142857143,105.0,65.0
8,2025-05-23 10:00:00,23,10,4,82.0,12.0,3.0,70.0,38.42857142857143,82.0,70.0
8,2025-05-23 17:00:00,7,17,4,23.0,14.0,45.0,37.333333333333336,38.142857142857146,23.0,37.333333333333336
8,2025-05-23 18:00:00,9,18,4,7.0,12.0,64.0,13.0,35.714285714285715,7.0,13.0
8,2025-05-23 19:00:00,13,19,4,9.0,20.0,63.0,9.666666666666666,35.285714285714285,9.0,9.666666666666666
8,2025-05-24 08:00:00,21,8,5,13.0,40.0,47.0,14.333333333333334,37.142857142857146,13.0,14.333333333333334
8,2025-05-24 10:00:00,59,10,5,21.0,66.0,21.0,31.0,30.571428571428573,21.0,31.0
8,2025-05-24 11:00:00,12,11,5,59.0,58.0,3.0,30.666666666666668,20.571428571428573,59.0,30.666666666666668
8,2025-05-24 12:00:00,16,12,5,12.0,7.0,34.0,29.0,19.571428571428573,12.0,29.0
8,2025-05-24 13:00:00,17,13,5,16.0,4.0,54.0,15.0,21.0,16.0,15.0
8,2025-05-24 14:00:00,19,14,5,17.0,14.0,22.0,17.333333333333332,22.428571428571427,17.0,17.333333333333332
8,2025-05-24 15:00:00,21,15,5,19.0,28.0,18.0,19.0,23.571428571428573,19.0,19.0
8,2025-05-24 16:00:00,19,16,5,21.0,13.0,18.0,19.666666666666668,23.285714285714285,21.0,19.666666666666668
8,2025-05-24 17:00:00,6,17,5,19.0,16.0,24.0,15.333333333333334,15.714285714285714,19.0,15.333333333333334
8,2025-05-24 18:00:00,12,18,5,6.0,40.0,15.0,12.333333333333334,15.714285714285714,6.0,12.333333333333334
8,2025-05-24 19:00:00,14,19,5,12.0,54.0,21.0,10.666666666666666,15.428571428571429,12.0,10.666666666666666
8,2025-05-24 20:00:00,17,20,5,14.0,26.0,14.0,14.333333333333334,15.428571428571429,14.0,14.333333333333334
8,2025-05-25 08:00:00,53,8,6,17.0,30.0,24.0,28.0,20.285714285714285,17.0,28.0
8,2025-05-25 09:00:00,83,9,6,53.0,9.0,13.0,51.0,29.142857142857142,53.0,51.0
8,2025-05-25 10:00:00,122,10,6,83.0,9.0,59.0,86.0,43.85714285714285,83.0,86.0
8,2025-05-25 11:00:00,13,11,6,122.0,26.0,58.0,72.66666666666667,44.85714285714285,122.0,72.66666666666667
8,2025-05-25 12:00:00,19,12,6,13.0,16.0,37.0,51.333333333333336,45.85714285714285,13.0,51.333333333333336
8,2025-05-25 13:00:00,17,13,6,19.0,8.0,12.0,16.333333333333332,46.285714285714285,19.0,16.333333333333332
8,2025-05-26 06:00:00,24,6,0,17.0,105.0,24.0,20.0,47.285714285714285,17.0,20.0
8,2025-05-26 07:00:00,37,7,0,24.0,82.0,17.0,26.0,45.0,24.0,26.0
8,2025-05-26 08:00:00,33,8,0,37.0,23.0,14.0,31.33333333333333,37.85714285714285,37.0,31.333333333333332
8,2025-05-26 09:00:00,20,9,0,33.0,7.0,25.0,30.0,23.285714285714285,33.0,30.0
8,2025-05-26 13:00:00,14,13,0,20.0,9.0,36.0,22.33333333333333,23.428571428571427,20.0,22.333333333333332
8,2025-05-26 14:00:00,22,14,0,14.0,13.0,70.0,18.666666666666668,23.857142857142858,14.0,18.666666666666668
8,2025-05-26 15:00:00,14,15,0,22.0,21.0,28.0,16.666666666666668,23.428571428571427,22.0,16.666666666666668
8,2025-05-26 16:00:00,13,16,0,14.0,59.0,11.0,16.333333333333332,21.857142857142858,14.0,16.333333333333332
8,2025-05-26 17:00:00,15,17,0,13.0,12.0,15.0,14.0,18.714285714285715,13.0,14.0
8,2025-05-26 18:00:00,30,18,0,15.0,16.0,23.0,19.33333333333333,18.285714285714285,15.0,19.333333333333332
8,2025-05-26 19:00:00,9,19,0,30.0,17.0,22.0,18.0,16.714285714285715,30.0,18.0
8,2025-05-26 20:00:00,21,20,0,9.0,19.0,10.0,20.0,17.714285714285715,9.0,20.0
8,2025-05-27 09:00:00,12,9,1,21.0,21.0,10.0,14.0,16.285714285714285,21.0,14.0
8,2025-05-27 10:00:00,28,10,1,12.0,19.0,66.0,20.33333333333333,18.285714285714285,12.0,20.333333333333332
8,2025-05-27 11:00:00,27,11,1,28.0,6.0,38.0,22.33333333333333,20.285714285714285,28.0,22.333333333333332
8,2025-05-27 12:00:00,7,12,1,27.0,12.0,13.0,20.666666666666668,19.142857142857142,27.0,20.666666666666668
8,2025-05-27 13:00:00,12,13,1,7.0,14.0,22.0,15.333333333333334,16.571428571428573,7.0,15.333333333333334
8,2025-05-27 14:00:00,28,14,1,12.0,17.0,22.0,15.666666666666666,19.285714285714285,12.0,15.666666666666666
8,2025-05-27 15:00:00,18,15,1,28.0,53.0,25.0,19.33333333333333,18.857142857142858,28.0,19.333333333333332
8,2025-05-27 16:00:00,18,16,1,18.0,83.0,12.0,21.33333333333333,19.714285714285715,18.0,21.333333333333332
8,2025-05-27 17:00:00,14,17,1,18.0,122.0,14.0,16.666666666666668,17.714285714285715,18.0,16.666666666666668
8,2025-05-27 18:00:00,22,18,1,14.0,13.0,15.0,18.0,17.0,14.0,18.0
8,2025-05-28 06:00:00,25,6,2,22.0,19.0,8.0,20.33333333333333,19.571428571428573,22.0,20.333333333333332
8,2025-05-28 07:00:00,54,7,2,25.0,17.0,32.0,33.666666666666664,25.571428571428573,25.0,33.666666666666664
8,2025-05-28 08:00:00,53,8,2,54.0,24.0,39.0,44.0,29.142857142857142,54.0,44.0
8,2025-05-28 09:00:00,60,9,2,53.0,37.0,63.0,55.66666666666666,35.142857142857146,53.0,55.666666666666664
8,2025-05-28 10:00:00,40,10,2,60.0,33.0,61.0,51.0,38.285714285714285,60.0,51.0
8,2025-05-28 11:00:00,24,11,2,40.0,20.0,51.0,41.333333333333336,39.71428571428572,40.0,41.333333333333336
8,2025-05-28 18:00:00,5,18,2,24.0,14.0,21.0,23.0,37.285714285714285,24.0,23.0
8,2025-05-28 19:00:00,10,19,2,5.0,22.0,16.0,13.0,35.142857142857146,5.0,13.0
8,2025-05-29 06:00:00,19,6,3,10.0,14.0,36.0,11.333333333333334,30.142857142857142,10.0,11.333333333333334
8,2025-05-29 07:00:00,27,7,3,19.0,13.0,13.0,18.666666666666668,26.428571428571427,19.0,18.666666666666668
8,2025-05-29 11:00:00,7,11,3,27.0,15.0,35.0,17.666666666666668,18.857142857142858,27.0,17.666666666666668
8,2025-05-29 12:00:00,19,12,3,7.0,30.0,29.0,17.666666666666668,15.857142857142858,7.0,17.666666666666668
8,2025-05-29 13:00:00,12,13,3,19.0,9.0,18.0,12.666666666666666,14.142857142857142,19.0,12.666666666666666
8,2025-05-29 14:00:00,23,14,3,12.0,21.0,10.0,18.0,16.714285714285715,12.0,18.0
8,2025-05-29 15:00:00,10,15,3,23.0,12.0,28.0,15.0,16.714285714285715,23.0,15.0
8,2025-05-29 16:00:00,14,16,3,10.0,28.0,29.0,15.666666666666666,16.0,10.0,15.666666666666666
8,2025-05-29 17:00:00,10,17,3,14.0,27.0,33.0,11.333333333333334,13.571428571428571,14.0,11.333333333333334
8,2025-05-29 18:00:00,29,18,3,10.0,7.0,14.0,17.666666666666668,16.714285714285715,10.0,17.666666666666668
8,2025-05-29 19:00:00,16,19,3,29.0,12.0,82.0,18.33333333333333,16.285714285714285,29.0,18.333333333333332
8,2025-05-30 07:00:00,11,7,4,16.0,28.0,102.0,18.666666666666668,16.142857142857142,16.0,18.666666666666668
8,2025-05-30 08:00:00,46,8,4,11.0,18.0,120.0,24.33333333333333,19.428571428571427,11.0,24.333333333333332
8,2025-05-30 09:00:00,37,9,4,46.0,18.0,7.0,31.33333333333333,23.285714285714285,46.0,31.333333333333332
8,2025-05-30 10:00:00,49,10,4,37.0,14.0,22.0,44.0,28.285714285714285,37.0,44.0
8,2025-05-30 11:00:00,21,11,4,49.0,22.0,5.0,35.666666666666664,29.857142857142858,49.0,35.666666666666664
8,2025-05-30 12:00:00,22,12,4,21.0,25.0,94.0,30.666666666666668,28.857142857142858,21.0,30.666666666666668
8,2025-05-30 13:00:00,15,13,4,22.0,54.0,70.0,19.33333333333333,28.714285714285715,22.0,19.333333333333332
8,2025-05-30 14:00:00,2,14,4,15.0,53.0,25.0,13.0,27.428571428571427,15.0,13.0
8,2025-05-31 06:00:00,17,6,5,2.0,60.0,24.0,11.333333333333334,23.285714285714285,2.0,11.333333333333334
8,2025-05-31 07:00:00,48,7,5,17.0,40.0,16.0,22.33333333333333,24.857142857142858,17.0,22.333333333333332
8,2025-05-31 08:00:00,45,8,5,48.0,24.0,23.0,36.66666666666666,24.285714285714285,48.0,36.666666666666664
8,2025-05-31 14:00:00,11,14,5,45.0,5.0,7.0,34.666666666666664,22.857142857142858,45.0,34.666666666666664
8,2025-05-31 15:00:00,13,15,5,11.0,10.0,32.0,23.0,21.571428571428573,11.0,23.0
8,2025-05-31 16:00:00,25,16,5,13.0,19.0,25.0,16.333333333333332,23.0,13.0,16.333333333333332
8,2025-05-31 17:00:00,18,17,5,25.0,27.0,21.0,18.666666666666668,25.285714285714285,25.0,18.666666666666668
8,2025-05-31 18:00:00,15,18,5,18.0,7.0,57.0,19.33333333333333,25.0,18.0,19.333333333333332
8,2025-05-31 19:00:00,17,19,5,15.0,19.0,98.0,16.666666666666668,20.571428571428573,15.0,16.666666666666668
8,2025-06-01 08:00:00,6,8,6,17.0,12.0,19.0,12.666666666666666,15.0,17.0,12.666666666666666
8,2025-06-01 09:00:00,37,9,6,6.0,23.0,11.0,20.0,18.714285714285715,6.0,20.0
8,2025-06-01 10:00:00,45,10,6,37.0,10.0,6.0,29.33333333333333,23.285714285714285,37.0,29.333333333333332
8,2025-06-01 11:00:00,35,11,6,45.0,14.0,10.0,39.0,24.714285714285715,45.0,39.0
8,2025-06-01 12:00:00,26,12,6,35.0,10.0,18.0,35.333333333333336,25.857142857142858,35.0,35.333333333333336
8,2025-06-01 13:00:00,15,13,6,26.0,29.0,17.0,25.33333333333333,25.857142857142858,26.0,25.333333333333332
8,2025-06-01 14:00:00,17,14,6,15.0,16.0,23.0,19.33333333333333,25.857142857142858,15.0,19.333333333333332
8,2025-06-01 15:00:00,17,15,6,17.0,11.0,13.0,16.333333333333332,27.428571428571427,17.0,16.333333333333332
8,2025-06-01 16:00:00,16,16,6,17.0,46.0,61.0,16.666666666666668,24.428571428571427,17.0,16.666666666666668
8,2025-06-02 06:00:00,20,6,0,16.0,37.0,51.0,17.666666666666668,20.857142857142858,16.0,17.666666666666668
8,2025-06-02 07:00:00,48,7,0,20.0,49.0,40.0,28.0,22.714285714285715,20.0,28.0
8,2025-06-02 08:00:00,58,8,0,48.0,21.0,3.0,42.0,27.285714285714285,48.0,42.0
8,2025-06-02 09:00:00,44,9,0,58.0,22.0,19.0,50.0,31.428571428571427,58.0,50.0
8,2025-06-02 10:00:00,7,10,0,44.0,15.0,22.0,36.333333333333336,30.0,44.0,36.333333333333336
8,2025-06-02 16:00:00,9,16,0,7.0,2.0,19.0,20.0,28.857142857142858,7.0,20.0
8,2025-06-02 17:00:00,15,17,0,9.0,17.0,30.0,10.333333333333334,28.714285714285715,9.0,10.333333333333334
8,2025-06-02 18:00:00,7,18,0,15.0,48.0,55.0,10.333333333333334,26.857142857142858,15.0,10.333333333333334
8,2025-06-02 19:00:00,21,19,0,7.0,45.0,29.0,14.333333333333334,23.0,7.0,14.333333333333334
8,2025-06-03 10:00:00,41,10,1,21.0,11.0,12.0,23.0,20.571428571428573,21.0,23.0
8,2025-06-03 11:00:00,33,11,1,41.0,13.0,14.0,31.666666666666668,19.0,41.0,31.666666666666668
8,2025-06-03 12:00:00,17,12,1,33.0,25.0,16.0,30.33333333333333,20.428571428571427,33.0,30.333333333333332
8,2025-06-03 13:00:00,21,13,1,17.0,18.0,13.0,23.666666666666668,22.142857142857142,17.0,23.666666666666668
8,2025-06-03 14:00:00,19,14,1,21.0,15.0,15.0,19.0,22.714285714285715,21.0,19.0
8,2025-06-03 15:00:00,18,15,1,19.0,17.0,20.0,19.33333333333333,24.285714285714285,19.0,19.333333333333332
8,2025-06-03 16:00:00,18,16,1,18.0,6.0,12.0,18.33333333333333,23.857142857142858,18.0,18.333333333333332
8,2025-06-03 17:00:00,34,17,1,18.0,37.0,18.0,23.33333333333333,22.857142857142858,18.0,23.333333333333332
8,2025-06-03 18:00:00,7,18,1,34.0,45.0,14.0,19.666666666666668,19.142857142857142,34.0,19.666666666666668
8,2025-06-04 08:00:00,67,8,2,7.0,35.0,75.0,36.0,26.285714285714285,7.0,36.0
8,2025-06-04 09:00:00,99,9,2,67.0,26.0,63.0,57.66666666666666,37.42857142857143,67.0,57.666666666666664
8,2025-06-04 10:00:00,83,10,2,99.0,15.0,58.0,83.0,46.57142857142857,99.0,83.0
8,2025-06-04 18:00:00,10,18,2,83.0,17.0,37.0,64.0,45.42857142857143,83.0,64.0
8,2025-06-04 19:00:00,22,19,2,10.0,17.0,20.0,38.333333333333336,46.0,10.0,38.333333333333336
8,2025-06-05 10:00:00,17,10,3,22.0,16.0,29.0,16.333333333333332,43.57142857142857,22.0,16.333333333333332
8,2025-06-05 11:00:00,7,11,3,17.0,20.0,37.0,15.333333333333334,43.57142857142857,17.0,15.333333333333334
8,2025-06-05 12:00:00,29,12,3,7.0,48.0,6.0,17.666666666666668,38.142857142857146,7.0,17.666666666666668
8,2025-06-05 13:00:00,10,13,3,29.0,58.0,14.0,15.333333333333334,25.428571428571427,29.0,15.333333333333334
8,2025-06-05 14:00:00,17,14,3,10.0,44.0,18.0,18.666666666666668,16.0,10.0,18.666666666666668
8,2025-06-05 15:00:00,32,15,3,17.0,7.0,14.0,19.666666666666668,19.142857142857142,17.0,19.666666666666668
8,2025-06-05 16:00:00,19,16,3,32.0,9.0,18.0,22.666666666666668,18.714285714285715,32.0,22.666666666666668
8,2025-06-05 17:00:00,23,17,3,19.0,15.0,15.0,24.666666666666668,19.571428571428573,19.0,24.666666666666668
8,2025-06-05 18:00:00,20,18,3,23.0,7.0,18.0,20.666666666666668,21.428571428571427,23.0,20.666666666666668
8,2025-06-05 19:00:00,21,19,3,20.0,21.0,15.0,21.33333333333333,20.285714285714285,20.0,21.333333333333332
8,2025-06-05 20:00:00,6,20,3,21.0,41.0,1.0,15.666666666666666,19.714285714285715,21.0,15.666666666666666
8,2025-06-06 08:00:00,40,8,4,6.0,33.0,43.0,22.33333333333333,23.0,6.0,22.333333333333332
8,2025-06-06 09:00:00,22,9,4,40.0,17.0,29.0,22.666666666666668,21.571428571428573,40.0,22.666666666666668
8,2025-06-06 10:00:00,25,10,4,22.0,21.0,43.0,29.0,22.428571428571427,22.0,29.0
8,2025-06-06 11:00:00,21,11,4,25.0,19.0,58.0,22.666666666666668,22.142857142857142,25.0,22.666666666666668
8,2025-06-06 12:00:00,21,12,4,21.0,18.0,30.0,22.33333333333333,22.285714285714285,21.0,22.333333333333332
8,2025-06-06 13:00:00,30,13,4,21.0,18.0,31.0,24.0,23.571428571428573,21.0,24.0
8,2025-06-06 14:00:00,29,14,4,30.0,34.0,72.0,26.666666666666668,26.857142857142858,30.0,26.666666666666668
8,2025-06-06 15:00:00,12,15,4,29.0,7.0,45.0,23.666666666666668,22.857142857142858,29.0,23.666666666666668
8,2025-06-06 20:00:00,12,20,4,12.0,67.0,4.0,17.666666666666668,21.428571428571427,12.0,17.666666666666668
8,2025-06-07 08:00:00,17,8,5,12.0,99.0,9.0,13.666666666666666,20.285714285714285,12.0,13.666666666666666
8,2025-06-07 09:00:00,21,9,5,17.0,83.0,6.0,16.666666666666668,20.285714285714285,17.0,16.666666666666668
8,2025-06-07 10:00:00,25,10,5,21.0,10.0,12.0,21.0,20.857142857142858,21.0,21.0
8,2025-06-07 11:00:00,21,11,5,25.0,22.0,9.0,22.33333333333333,19.571428571428573,25.0,22.333333333333332
8,2025-06-07 15:00:00,17,15,5,21.0,17.0,9.0,21.0,17.857142857142858,21.0,21.0
8,2025-06-07 16:00:00,44,16,5,17.0,7.0,7.0,27.33333333333333,22.428571428571427,17.0,27.333333333333332
8,2025-06-07 17:00:00,42,17,5,44.0,29.0,5.0,34.333333333333336,26.714285714285715,44.0,34.333333333333336
8,2025-06-07 18:00:00,24,18,5,42.0,10.0,6.0,36.66666666666666,27.714285714285715,42.0,36.666666666666664
8,2025-06-07 19:00:00,17,19,5,24.0,17.0,26.0,27.666666666666668,27.142857142857142,24.0,27.666666666666668
8,2025-06-08 06:00:00,14,6,6,17.0,32.0,66.0,18.33333333333333,25.571428571428573,17.0,18.333333333333332
8,2025-06-08 07:00:00,6,7,6,14.0,19.0,57.0,12.333333333333334,23.428571428571427,14.0,12.333333333333334
8,2025-06-08 12:00:00,24,12,6,6.0,23.0,40.0,14.666666666666666,24.428571428571427,6.0,14.666666666666666
8,2025-06-08 13:00:00,32,13,6,24.0,20.0,12.0,20.666666666666668,22.714285714285715,24.0,20.666666666666668
8,2025-06-08 14:00:00,24,14,6,32.0,21.0,14.0,26.666666666666668,20.142857142857142,32.0,26.666666666666668
8,2025-06-08 15:00:00,26,15,6,24.0,6.0,12.0,27.33333333333333,20.428571428571427,24.0,27.333333333333332
8,2025-06-08 16:00:00,39,16,6,26.0,40.0,20.0,29.666666666666668,23.571428571428573,26.0,29.666666666666668
8,2025-06-08 17:00:00,20,17,6,39.0,22.0,40.0,28.33333333333333,24.428571428571427,39.0,28.333333333333332
8,2025-06-08 18:00:00,17,18,6,20.0,25.0,66.0,25.33333333333333,26.0,20.0,25.333333333333332
8,2025-06-08 19:00:00,24,19,6,17.0,21.0,58.0,20.33333333333333,26.0,17.0,20.333333333333332
8,2025-06-09 07:00:00,18,7,0,24.0,21.0,7.0,19.666666666666668,24.0,24.0,19.666666666666668
8,2025-06-09 08:00:00,64,8,0,18.0,30.0,4.0,35.333333333333336,29.714285714285715,18.0,35.333333333333336
8,2025-06-09 09:00:00,46,9,0,64.0,29.0,14.0,42.66666666666666,32.57142857142857,64.0,42.666666666666664
8,2025-06-09 10:00:00,62,10,0,46.0,12.0,28.0,57.333333333333336,35.857142857142854,46.0,57.333333333333336
8,2025-06-09 11:00:00,29,11,0,62.0,12.0,13.0,45.66666666666666,37.142857142857146,62.0,45.666666666666664
8,2025-06-09 12:00:00,12,12,0,29.0,17.0,16.0,34.333333333333336,36.42857142857143,29.0,34.333333333333336
8,2025-06-09 13:00:00,4,13,0,12.0,21.0,40.0,15.0,33.57142857142857,12.0,15.0
8,2025-06-10 08:00:00,34,8,1,4.0,25.0,54.0,16.666666666666668,35.857142857142854,4.0,16.666666666666668
8,2025-06-10 09:00:00,38,9,1,34.0,21.0,26.0,25.33333333333333,32.142857142857146,34.0,25.333333333333332
8,2025-06-10 10:00:00,37,10,1,38.0,17.0,30.0,36.333333333333336,30.857142857142858,38.0,36.333333333333336
8,2025-06-10 11:00:00,29,11,1,37.0,44.0,9.0,34.666666666666664,26.142857142857142,37.0,34.666666666666664
8,2025-06-10 13:00:00,2,13,1,29.0,42.0,9.0,22.666666666666668,22.285714285714285,29.0,22.666666666666668
8,2025-06-10 14:00:00,7,14,1,2.0,24.0,26.0,12.666666666666666,21.571428571428573,2.0,12.666666666666666
8,2025-06-10 15:00:00,14,15,1,7.0,17.0,16.0,7.666666666666667,23.0,7.0,7.666666666666667
8,2025-06-10 16:00:00,21,16,1,14.0,14.0,8.0,14.0,21.142857142857142,14.0,14.0
8,2025-06-10 17:00:00,17,17,1,21.0,6.0,105.0,17.333333333333332,18.142857142857142,21.0,17.333333333333332
8,2025-06-10 18:00:00,16,18,1,17.0,24.0,82.0,18.0,15.142857142857142,17.0,18.0
8,2025-06-10 19:00:00,8,19,1,16.0,32.0,23.0,13.666666666666666,12.142857142857142,16.0,13.666666666666666
8,2025-06-10 20:00:00,6,20,1,8.0,24.0,7.0,10.0,12.714285714285714,8.0,10.0
8,2025-06-11 11:00:00,21,11,2,6.0,26.0,9.0,11.666666666666666,14.714285714285714,6.0,11.666666666666666
8,2025-06-11 12:00:00,45,12,2,21.0,39.0,13.0,24.0,19.142857142857142,21.0,24.0
8,2025-06-11 13:00:00,41,13,2,45.0,20.0,21.0,35.666666666666664,22.0,45.0,35.666666666666664
8,2025-06-11 14:00:00,45,14,2,41.0,17.0,59.0,43.66666666666666,26.0,41.0,43.666666666666664
8,2025-06-11 15:00:00,35,15,2,45.0,24.0,12.0,40.333333333333336,28.714285714285715,45.0,40.333333333333336
8,2025-06-11 16:00:00,25,16,2,35.0,18.0,16.0,35.0,31.142857142857142,35.0,35.0
8,2025-06-12 08:00:00,48,8,3,25.0,64.0,17.0,36.0,37.142857142857146,25.0,36.0
